customer_id,age,gender,region,subscription_plan,customer_segment,account_created,customer_lifetime_value,total_sessions_last_12_months,sessions_last_30_days,avg_session_duration_minutes,days_since_last_login,support_tickets_count,payment_method,primary_device,account_age_days,monthly_revenue,total_revenue,payment_failures_count,discounts_received_count,refund_requests_count,churned,churn_probability,churn_date,churn_reason,revenue_per_session,usage_intensity,risk_score
CUST_000484,37,Male,Europe,basic,basic,2023-09-09 15:13:35.764071,36.36529102613977,159,7,54.41048081165452,29,0,credit_card,mobile,748,9.872661146350437,246.15835124900423,1,0,0,0,0.47500000000000003,,,1.5384896953062763,0.23333333333333334,1
CUST_000485,25,Female,Europe,standard,standard,2025-05-11 15:13:35.764071,108.66023031108313,207,16,23.339438821833767,13,1,bank_transfer,mobile,138,17.34134332154841,79.77017927912269,0,0,0,0,0.125,,,0.38351047730347443,0.5333333333333333,0
CUST_000486,18,Male,Asia,standard,standard,2023-11-12 15:13:35.764071,72.69886536330503,238,15,36.89854203828102,15,0,credit_card,mobile,684,19.399366544718664,442.3055572195855,0,0,0,0,0.465,,,1.8506508670275545,0.5,1
CUST_000487,27,Male,North America,standard,standard,2023-02-26 15:13:35.764071,86.10028635117332,211,21,20.49691006515237,9,0,credit_card,desktop,943,18.322634040873048,575.9414633514428,0,0,0,0,0.035,,,2.7167050158086927,0.7,0
CUST_000488,22,Male,Europe,premium,standard,2022-12-27 15:13:35.764071,174.41598178887685,206,16,29.942045263945342,17,1,credit_card,mobile,1004,41.78334952701191,1398.349430837332,0,0,0,0,0.42500000000000004,,,6.7553112600837295,0.5333333333333333,1
CUST_000489,55,Male,Asia,basic,basic,2023-08-23 15:13:35.764071,36.72137391370701,134,8,41.46018839368619,15,0,debit_card,mobile,765,9.630950045796574,245.58922616781263,1,1,0,0,0.515,,,1.8191794530949084,0.26666666666666666,1
CUST_000490,45,Other,Africa,standard,standard,2025-05-08 15:13:35.764071,127.10290068386226,208,18,24.254064148448318,12,1,bank_transfer,desktop,141,19.602340385709017,92.13099981283239,0,0,0,0,0.2,,,0.44081818092264297,0.6,0
CUST_000491,34,Male,Asia,standard,standard,2025-05-23 15:13:35.764071,121.56712941840938,207,12,14.487036278032475,25,0,bank_transfer,mobile,126,16.094329801023783,67.5961851642999,1,0,1,1,0.565,2025-04-12 15:13:36.209468,Dissatisfaction with service,0.3249816594437495,0.4,1
CUST_000492,52,Female,South America,standard,basic,2024-04-02 15:13:35.764071,59.09026349305269,154,5,7.671612458282716,7,0,credit_card,mobile,542,18.75400749219252,338.82240202561155,1,1,0,0,0.13499999999999998,,,2.185950980810397,0.16666666666666666,0
CUST_000493,35,Male,Asia,premium,premium,2025-04-13 15:13:35.764071,426.9795530267287,288,26,15.449714620285944,20,0,bank_transfer,mobile,166,39.216561275144144,216.99830572246427,0,0,0,1,0.515,2025-05-21 15:13:36.210258,"Price sensitivity, Found alternative",0.7508591893510874,0.8666666666666667,1
CUST_000494,24,Other,Europe,basic,basic,2023-04-08 15:13:35.764071,29.20171992834526,134,7,18.009731922522548,29,1,credit_card,mobile,902,9.067752786994285,272.6371004622948,0,0,0,1,0.47500000000000003,2025-04-24 15:13:36.210635,"Price sensitivity, Found alternative",2.0195340774984802,0.23333333333333334,1
CUST_000495,53,Male,North America,standard,standard,2024-03-09 15:13:35.764071,127.89955154088743,229,17,10.883331833127276,25,0,debit_card,mobile,566,19.51424367573768,368.16873068225095,0,0,0,0,0.43500000000000005,,,1.6007336116619606,0.5666666666666667,1
CUST_000496,41,Male,Asia,basic,basic,2025-01-18 15:13:35.764071,30.46709565816525,150,4,27.50223832621191,3,1,debit_card,desktop,251,9.48938759746953,79.3945428988284,0,0,0,0,0.515,,,0.5257916748266782,0.13333333333333333,1
CUST_000497,22,Female,Asia,premium,premium,2024-06-26 15:13:35.764071,373.04919113752425,271,24,11.257203187449903,4,0,debit_card,tablet,457,43.76153461453396,666.6340439614006,0,0,0,0,0.014999999999999986,,,2.450860455740443,0.8,0
CUST_000498,32,Female,Asia,basic,basic,2024-01-17 15:13:35.764071,26.524313479744514,153,14,16.024635505927982,2,0,paypal,mobile,618,8.796347133626135,181.2047509526984,0,0,0,0,0.11499999999999999,,,1.176654226965574,0.4666666666666667,0
CUST_000499,24,Male,Europe,standard,basic,2024-01-19 15:13:35.764071,59.897147038612474,164,13,5.0,17,0,credit_card,mobile,616,20.286503206571872,416.54953250827583,0,0,0,0,0.47500000000000003,,,2.524542621262278,0.43333333333333335,1
CUST_000500,18,Male,Europe,basic,basic,2023-07-11 15:13:35.764071,30.762683469336807,146,12,5.0,8,2,bank_transfer,mobile,808,10.859069078178369,292.4709271722707,0,1,1,0,0.07499999999999998,,,1.9895981440290524,0.4,0
CUST_000501,46,Male,North America,basic,basic,2024-08-24 15:13:35.764071,67.01199554332175,167,14,31.17839953463027,16,0,credit_card,desktop,398,11.204267617133016,148.64328372063136,0,0,0,1,0.48500000000000004,2025-06-23 15:13:36.213147,"Price sensitivity, Found alternative",0.8847814507180438,0.4666666666666667,1
CUST_000502,57,Male,Europe,standard,standard,2024-08-21 15:13:35.764071,122.38965284484357,205,22,19.52290692901633,27,0,debit_card,mobile,401,24.782126627165567,331.25442591644645,0,1,0,1,0.42500000000000004,2025-07-19 15:13:36.213521,"Price sensitivity, Found alternative",1.6080311937691576,0.7333333333333333,1
CUST_000503,18,Male,North America,premium,premium,2024-03-19 15:13:35.764071,368.6337257022498,288,20,5.146503486377494,23,1,credit_card,mobile,556,40.26306800872509,746.2088604283717,0,1,0,1,0.385,2025-06-24 15:13:36.213893,"Price sensitivity, Found alternative",2.5820375793369266,0.6666666666666666,1
CUST_000504,41,Female,South America,standard,basic,2023-08-22 15:13:35.764071,61.007540785686075,120,9,5.0,25,0,paypal,mobile,766,18.5511685844065,473.6731711885127,0,0,0,1,0.535,2025-03-31 15:13:36.214273,"Price sensitivity, Found alternative",3.91465430734308,0.3,1
CUST_000505,27,Male,North America,premium,premium,2024-01-09 15:13:35.764071,321.88106045175334,313,27,15.639767653439504,20,1,credit_card,desktop,626,37.724943600994365,787.1938231407491,0,0,0,0,0.385,,,2.506986697900475,0.9,1
CUST_000506,29,Male,North America,standard,standard,2025-01-22 15:13:35.764071,117.53279226068679,203,31,26.792329664040167,21,0,debit_card,mobile,247,18.80883138215495,154.8593783797424,0,0,0,0,0.535,,,0.759114599900698,1.0333333333333334,1
CUST_000507,27,Female,Europe,standard,standard,2024-03-13 15:13:35.764071,114.18646534718704,195,21,40.41803126970109,9,1,credit_card,mobile,562,18.866924421047848,353.4403841542964,1,0,0,0,0.024999999999999994,,,1.8032672660933489,0.7,0
CUST_000508,24,Other,Asia,basic,trial,2024-01-06 15:13:35.764071,0.0,107,9,10.590043883079987,2,0,credit_card,mobile,629,11.336388327866768,237.6862752742732,0,0,0,1,0.19000000000000003,2025-05-07 15:13:36.215772,"Price sensitivity, Found alternative",2.200798845132159,0.3,0
CUST_000509,35,Female,Europe,premium,standard,2025-05-30 15:13:35.764071,197.136319777669,233,21,5.0,17,0,paypal,mobile,119,41.080962240458845,162.9544835538201,0,0,0,1,0.525,2025-07-14 15:13:36.217543,"Price sensitivity, Found alternative",0.696386681853932,0.7,1
CUST_000510,25,Male,North America,basic,basic,2023-11-20 15:13:35.764071,43.716136724549166,178,6,21.751283222360332,18,0,credit_card,desktop,676,10.3800314865484,233.89670949689065,0,0,0,0,0.48500000000000004,,,1.3066855279155902,0.2,1
CUST_000511,38,Male,Europe,premium,premium,2024-10-27 15:13:35.764071,409.26093723266996,290,24,38.12991720973988,19,0,credit_card,mobile,334,37.96107833950974,422.63333884654173,0,0,0,0,0.47500000000000003,,,1.4523482434589063,0.8,1
CUST_000512,34,Female,North America,premium,premium,2025-06-28 15:13:35.764071,352.38666736231187,275,24,44.834251594329615,16,0,bank_transfer,desktop,90,42.29474119741184,126.88422359223551,0,1,0,0,0.485,,,0.45972544779795477,0.8,1
CUST_000513,32,Male,South America,premium,standard,2025-03-05 15:13:35.764071,171.17619632229804,216,21,30.22005051902873,14,0,debit_card,desktop,205,41.05887175000872,280.5689569583929,0,0,0,0,0.185,,,1.2929445021124097,0.7,0
CUST_000514,24,Male,South America,standard,standard,2023-07-31 15:13:35.764071,98.15827796456554,199,6,22.669473118721346,17,0,debit_card,mobile,788,20.97618877764581,550.9745585594966,0,0,0,0,0.48500000000000004,,,2.754872792797483,0.2,1
CUST_000515,28,Female,Europe,standard,standard,2025-04-07 15:13:35.764071,129.65539532809868,230,17,32.493146851482344,19,3,debit_card,mobile,172,17.735396137102615,101.68293785272166,0,1,0,1,0.7250000000000001,2025-07-11 15:13:36.220377,"Price sensitivity, Found alternative",0.44018587815031024,0.5666666666666667,2
CUST_000516,44,Female,North America,premium,premium,2023-08-26 15:13:35.764071,374.8294909231698,276,28,42.7913699496808,10,1,debit_card,desktop,762,40.34902494486121,1024.8652335994748,0,0,0,0,-0.015000000000000013,,,3.69987448952879,0.9333333333333333,0
CUST_000517,41,Female,Asia,basic,basic,2025-05-07 15:13:35.764071,41.21737733029852,129,15,32.55310614879712,26,0,debit_card,mobile,142,9.567593674077987,45.28661005730247,0,0,0,1,0.615,2025-04-10 15:13:36.221273,"Price sensitivity, Found alternative",0.34835853890232665,0.5,1
CUST_000518,23,Male,North America,standard,standard,2025-07-14 15:13:35.764071,63.844479863437485,235,12,33.03757393394875,10,0,debit_card,desktop,74,22.02279832132605,54.32290252593759,0,0,0,0,0.135,,,0.23018179036414235,0.4,0
CUST_000519,36,Male,Europe,basic,trial,2024-11-23 15:13:35.764071,0.0,113,3,9.689929346236845,26,1,bank_transfer,mobile,307,9.285963560425385,95.02636043501977,0,0,0,1,0.8,2025-04-20 15:13:36.222076,"Price sensitivity, Found alternative",0.8335645652194716,0.1,2
CUST_000520,44,Other,North America,standard,standard,2025-01-05 15:13:35.764071,139.53984520434315,202,17,42.90309164627847,9,1,credit_card,mobile,264,21.778081430107658,191.6471165849474,0,0,0,0,0.135,,,0.9440744659357015,0.5666666666666667,0
CUST_000521,18,Male,South America,basic,trial,2025-01-17 15:13:35.764071,0.0,103,4,12.967128703275002,8,0,credit_card,mobile,252,10.844075655670755,91.09023550763435,1,0,0,1,0.61,2025-07-14 15:13:36.222821,"Price sensitivity, Found alternative",0.8758676491118688,0.13333333333333333,1
CUST_000522,41,Female,North America,basic,basic,2023-06-03 15:13:35.764071,46.81557706402093,131,11,18.883425915256716,9,0,debit_card,mobile,846,10.729282088731576,302.5657549022304,0,0,0,0,0.08499999999999999,,,2.292164809865382,0.36666666666666664,0
CUST_000523,27,Female,Europe,basic,basic,2023-03-29 15:13:35.764071,27.987390281091415,149,12,24.507802498117854,19,1,credit_card,mobile,912,10.080233783697327,306.4391070243987,0,0,0,0,0.47500000000000003,,,2.042927380162658,0.4,1
CUST_000524,41,Female,Asia,standard,standard,2024-12-03 15:13:35.764071,84.72196580893174,209,9,12.539462248295779,5,0,paypal,desktop,297,19.195253878316418,190.03301339533255,0,0,0,0,0.16499999999999998,,,0.9049191114063455,0.3,0
CUST_000525,25,Male,Europe,standard,standard,2023-03-31 15:13:35.764071,112.81942093473023,226,20,15.69382680273796,4,2,credit_card,mobile,910,21.874310389027794,663.5207484671764,0,0,0,0,0.024999999999999994,,,2.922998891925887,0.6666666666666666,0
CUST_000526,18,Male,North America,basic,trial,2025-09-23 15:13:35.764071,0.0,102,10,15.38117033194612,25,2,paypal,desktop,3,10.301493196051716,1.0301493196051716,0,0,0,1,0.8,2025-05-31 15:13:36.224680,"Price sensitivity, Found alternative",0.010001449704904578,0.3333333333333333,1
CUST_000527,18,Female,Africa,standard,basic,2025-01-11 15:13:35.764071,47.0830751761045,135,12,25.388779093888353,24,0,debit_card,mobile,258,21.062940433138884,181.14128772499438,0,0,0,1,0.65,2025-08-08 15:13:36.225097,"Price sensitivity, Found alternative",1.3319212332720176,0.4,1
CUST_000528,35,Female,Europe,basic,basic,2024-06-14 15:13:35.764071,27.438056657803802,135,20,34.22345557024479,12,0,credit_card,desktop,469,9.731335775012871,152.1332159493679,0,0,0,0,0.07499999999999998,,,1.1186265878629993,0.6666666666666666,0
CUST_000529,38,Female,Asia,standard,standard,2025-02-01 15:13:35.764071,111.97808501294094,183,21,26.88077794564535,20,1,debit_card,desktop,237,19.482643411697293,153.9128829524086,1,0,0,1,0.565,2025-09-15 15:13:36.225872,"Price sensitivity, Found alternative",0.8364830595239598,0.7,1
CUST_000530,24,Male,North America,standard,standard,2022-10-04 15:13:35.764071,61.87533070411711,210,19,33.46279640961187,27,0,credit_card,mobile,1088,20.184986538133106,732.0421784496273,0,0,0,0,0.43500000000000005,,,3.469394210661741,0.6333333333333333,1
CUST_000531,42,Male,Europe,standard,basic,2024-11-17 15:13:35.764071,45.189835980698774,159,10,27.623755170387973,26,0,credit_card,mobile,313,17.914914122189646,186.9122706748453,1,0,0,0,0.575,,,1.168201691717783,0.3333333333333333,1
CUST_000532,18,Female,Europe,standard,basic,2024-11-09 15:13:35.764071,31.108662630552466,161,14,43.853850108670144,6,0,debit_card,tablet,321,21.990921389119773,235.30285886358155,0,0,0,0,0.175,,,1.452486783108528,0.4666666666666667,0
CUST_000533,34,Female,North America,basic,trial,2025-06-29 15:13:35.764071,0.0,130,11,19.656431605525537,16,0,credit_card,mobile,89,13.53707700385125,40.159995111425374,1,0,0,0,0.66,,,0.3065648481788196,0.36666666666666664,1
CUST_000534,20,Female,North America,premium,premium,2024-08-03 15:13:35.764071,281.5231093226154,271,20,19.12315672258373,24,3,credit_card,desktop,419,39.61831623578146,553.3358167597477,1,1,0,0,0.5850000000000001,,,2.0343228557343664,0.6666666666666666,2
CUST_000535,27,Male,South America,standard,standard,2023-04-25 15:13:35.764071,134.50342670943107,206,18,25.37167265629686,7,0,debit_card,mobile,885,20.15397821057139,594.5423572118559,0,0,0,0,0.08499999999999999,,,2.872185300540367,0.6,0
CUST_000536,35,Female,North America,standard,standard,2024-01-29 15:13:35.764071,94.10751267077163,220,24,34.35424612822949,17,1,credit_card,desktop,606,17.97418878959171,363.07861354975256,0,0,0,0,0.43500000000000005,,,1.6428896540712785,0.8,1
CUST_000537,24,Female,North America,standard,standard,2024-06-26 15:13:35.764071,147.28360652018534,226,20,24.506476144107953,13,0,credit_card,desktop,457,19.681384116307452,299.8130847050835,0,0,0,0,0.035,,,1.3207624876875925,0.6666666666666666,0
CUST_000538,30,Female,Europe,basic,basic,2023-04-05 15:13:35.764071,12.78724020081739,139,16,36.4253333048923,21,2,credit_card,tablet,905,9.639403869330176,290.7886833914603,0,0,0,0,0.47500000000000003,,,2.0770620242247166,0.5333333333333333,1
CUST_000539,47,Male,Asia,standard,standard,2024-07-28 15:13:35.764071,135.54679049892422,203,17,29.863409976655603,28,0,credit_card,tablet,425,17.282973660987874,244.84212686399488,1,0,0,1,0.465,2025-06-10 15:13:36.229716,"Price sensitivity, Found alternative",1.200206504235269,0.5666666666666667,1
CUST_000540,28,Male,North America,standard,standard,2025-01-16 15:13:35.764071,105.49345572353913,225,15,20.034109802818545,22,0,debit_card,desktop,253,19.093736578791123,161.02384514780513,0,1,1,0,0.535,,,0.712494890034536,0.5,1
CUST_000541,45,Female,Europe,basic,trial,2023-08-27 15:13:35.764071,0.0,101,3,47.33722037963169,3,1,debit_card,mobile,761,10.008730175940135,253.88812212968145,0,0,0,1,0.44999999999999996,2025-04-13 15:13:36.230481,"Price sensitivity, Found alternative",2.4890992365655045,0.1,1
CUST_000542,21,Male,North America,basic,trial,2024-04-27 15:13:35.764071,0.0,108,9,18.604685108363377,21,1,credit_card,desktop,517,11.538599722858104,198.84853522392132,0,0,0,0,0.56,,,1.8242984882928561,0.3,1
CUST_000543,41,Male,North America,basic,basic,2022-11-27 15:13:35.764071,34.356544062193144,161,13,19.234843359109604,7,1,debit_card,mobile,1034,11.795260656664459,406.5433172997017,0,1,0,0,0.08499999999999999,,,2.5095266499981586,0.43333333333333335,0
CUST_000544,52,Female,North America,premium,premium,2023-10-18 15:13:35.764071,449.99128170141165,287,21,33.75393673832834,4,0,credit_card,tablet,709,47.95047543517344,1133.2295694512657,1,0,0,0,-0.015000000000000013,,,3.9348248939280057,0.7,0
CUST_000545,18,Male,South America,standard,standard,2023-02-26 15:13:35.764071,72.30562427556052,182,13,32.530134615893246,1,0,debit_card,mobile,943,18.505925761131948,581.7029330915809,0,0,0,0,0.08499999999999999,,,3.1787045524130106,0.43333333333333335,0
CUST_000546,25,Female,North America,basic,trial,2024-06-06 15:13:35.764071,0.0,101,7,23.56933530228443,23,1,paypal,mobile,477,9.456296688867187,150.3551173529883,0,0,0,1,0.56,2025-05-04 15:13:36.232389,"Price sensitivity, Found alternative",1.4740697779704734,0.23333333333333334,1
CUST_000547,41,Male,North America,basic,trial,2024-08-24 15:13:35.764071,0.0,120,11,48.01517677070418,26,0,debit_card,desktop,398,11.037610619675696,146.43230088769758,0,1,0,0,0.56,,,1.2101843048570047,0.36666666666666664,1
CUST_000548,32,Female,Europe,standard,standard,2023-03-23 15:13:35.764071,126.65665711443181,217,25,35.76617588666432,14,0,debit_card,mobile,918,19.458444827594057,595.4284117243782,0,0,0,0,0.024999999999999994,,,2.731322989561368,0.8333333333333334,0
CUST_000549,39,Other,South America,premium,standard,2025-01-20 15:13:35.764071,175.5968544552796,204,17,6.846404553381454,5,0,credit_card,desktop,249,42.11008426086109,349.5136993651471,0,0,0,0,0.185,,,1.704944874951937,0.5666666666666667,0
CUST_000550,27,Male,North America,basic,basic,2024-01-26 15:13:35.764071,27.902003496821067,167,10,19.770864944967364,18,1,bank_transfer,desktop,609,9.855918411025806,200.07514374382387,0,1,0,0,0.48500000000000004,,,1.1909234746656183,0.3333333333333333,1
CUST_000551,36,Male,Europe,basic,basic,2024-02-08 15:13:35.764071,50.49224295286655,144,15,40.247583057288445,13,0,paypal,mobile,596,10.017057209108332,199.00553655428553,1,0,0,0,0.07499999999999998,,,1.372451976236452,0.5,0
CUST_000552,33,Male,North America,premium,premium,2024-03-20 15:13:35.764071,326.7282678462368,286,23,20.73596593448783,27,0,debit_card,mobile,555,32.02606918875861,592.4822799920344,0,0,0,0,0.385,,,2.0643981881255553,0.7666666666666667,1
CUST_000553,49,Male,Europe,basic,basic,2022-10-09 15:13:35.764071,25.278994441764723,133,11,16.023750241882954,22,0,paypal,mobile,1083,11.225341971024053,405.2348451539683,0,1,0,0,0.47500000000000003,,,3.024140635477375,0.36666666666666664,1
CUST_000554,38,Female,Europe,basic,trial,2023-02-24 15:13:35.764071,0.0,110,7,25.58900793319839,12,0,debit_card,mobile,945,10.996846272387131,346.40065758019466,0,0,0,0,0.15,,,3.1207266448666187,0.23333333333333334,0
CUST_000555,39,Female,Europe,enterprise,premium,2025-09-04 15:13:35.764071,544.0822635539976,253,31,34.74409487898678,23,0,paypal,desktop,22,99.53182922497267,72.99000809831328,0,0,0,1,0.675,2025-05-10 15:13:36.237898,"Price sensitivity, Found alternative",0.28736223660753263,1.0333333333333334,1
CUST_000556,30,Male,North America,standard,standard,2025-06-13 15:13:35.764071,144.5151032437131,222,13,27.385857510380063,14,0,credit_card,tablet,105,17.58231606028256,61.538106210988964,0,0,0,0,0.135,,,0.2759556332331344,0.43333333333333335,0
CUST_000557,29,Male,North America,basic,basic,2024-07-01 15:13:35.764071,29.930984980780906,151,10,19.930154910741464,19,2,paypal,mobile,452,10.269989845745872,154.73451367590448,0,1,0,0,0.48500000000000004,,,1.0179902215520031,0.3333333333333333,1
CUST_000558,29,Male,North America,basic,basic,2023-10-03 15:13:35.764071,30.032393452611487,139,11,49.235061234668244,27,0,credit_card,mobile,724,7.877073971699973,190.10005185035934,0,0,1,0,0.48500000000000004,,,1.3578575132168524,0.36666666666666664,1
CUST_000559,39,Female,Europe,basic,trial,2023-06-05 15:13:35.764071,0.0,120,11,24.338385788768495,21,0,credit_card,desktop,844,8.516802686073616,239.60604890153772,0,0,0,0,0.55,,,1.9802152801779977,0.36666666666666664,1
CUST_000560,29,Male,North America,basic,basic,2022-11-18 15:13:35.764071,25.281652728400577,133,20,25.845794182588513,15,0,bank_transfer,desktop,1043,7.811635642342923,271.5845324987889,0,2,0,0,0.48500000000000004,,,2.0267502425282755,0.6666666666666666,1
CUST_000561,38,Female,Asia,premium,premium,2023-04-07 15:13:35.764071,376.53313337926255,291,32,30.23205585257597,25,0,credit_card,mobile,903,41.33881936787132,1244.2984629729267,0,0,0,0,0.41500000000000004,,,4.261296106071667,1.0666666666666667,1
CUST_000562,59,Female,Africa,standard,standard,2024-05-09 15:13:35.764071,122.58126761253642,198,25,35.32799006676633,4,2,paypal,mobile,505,19.238898307305746,323.85478817298,0,0,1,0,0.1,,,1.6274109958441207,0.8333333333333334,0
CUST_000563,45,Female,Africa,standard,standard,2025-09-11 15:13:35.764071,84.26180451287993,213,22,36.72342244542586,12,0,debit_card,mobile,15,17.996610967987436,8.998305483993718,0,0,0,0,0.4,,,0.042048156467260366,0.7333333333333333,0
CUST_000564,31,Male,South America,premium,premium,2023-01-01 15:13:35.764071,362.2841046218491,270,17,17.41792869813059,10,0,credit_card,desktop,999,34.5873624885938,1151.7591708701734,0,0,0,0,0.035,,,4.2500338408493485,0.5666666666666667,0
CUST_000565,49,Female,Asia,standard,standard,2023-04-12 15:13:35.764071,151.3288671515648,197,22,36.76306581452964,23,2,credit_card,tablet,898,22.03011173180736,659.434677838767,0,0,0,1,0.465,2025-07-17 15:13:36.242757,"Price sensitivity, Found alternative",3.3304781709028637,0.7333333333333333,1
CUST_000566,30,Male,Asia,basic,basic,2023-02-20 15:13:35.764071,34.08259700828643,130,9,29.875078773804397,1,0,paypal,desktop,949,8.375862645700021,264.956455025644,0,1,0,0,0.11499999999999999,,,2.022568358974382,0.3,0
CUST_000567,18,Male,North America,standard,basic,2024-09-18 15:13:35.764071,53.23280890252505,119,13,11.252602903912347,3,0,credit_card,mobile,373,18.53226022814525,230.41776883660597,0,0,1,0,0.08499999999999999,,,1.9201480736383831,0.43333333333333335,0
CUST_000568,22,Female,Asia,premium,premium,2024-08-10 15:13:35.764071,276.93936454198905,256,17,9.457768567738105,3,1,credit_card,mobile,412,41.100361904705956,564.4449701579617,0,0,0,0,0.014999999999999986,,,2.1962839305757265,0.5666666666666667,0
CUST_000569,18,Female,Europe,premium,premium,2025-07-28 15:13:35.764071,277.31823388757556,312,27,20.742273862956253,28,2,credit_card,mobile,60,39.79673126647141,79.59346253294282,0,0,0,0,0.47500000000000003,,,0.25429221256531254,0.9,1
CUST_000570,30,Male,Europe,basic,trial,2023-08-25 15:13:35.764071,0.0,117,8,36.411131802117744,10,1,credit_card,desktop,763,10.960510331748972,278.7623127708155,0,3,0,0,0.15,,,2.362392481108606,0.26666666666666666,0
CUST_000571,35,Male,Asia,standard,standard,2024-02-20 15:13:35.764071,120.74754476951529,198,16,23.19739285867977,5,2,credit_card,tablet,584,22.718989320525296,442.26299210622574,0,0,0,0,0.06499999999999997,,,2.2224270960111845,0.5333333333333333,0
CUST_000572,55,Male,North America,standard,standard,2023-03-17 15:13:35.764071,127.85380582539153,213,19,43.35086726520403,17,0,debit_card,mobile,924,19.482949755871005,600.074852480827,0,0,0,0,0.43500000000000005,,,2.804088095704799,0.6333333333333333,1
CUST_000573,38,Male,North America,premium,standard,2024-04-12 15:13:35.764071,185.13618190203903,212,14,14.087788812142568,9,0,credit_card,mobile,532,40.72069192109009,722.1136034006644,0,1,1,0,0.035,,,3.390204710801241,0.4666666666666667,0
CUST_000574,32,Male,South America,basic,basic,2024-02-20 15:13:35.764071,40.97435499344127,139,11,17.57932897827833,25,0,paypal,desktop,584,11.785234092381781,229.41922366503198,1,0,0,0,0.535,,,1.6387087404645142,0.36666666666666664,1
CUST_000575,44,Male,North America,standard,standard,2023-01-09 15:13:35.764071,111.98288286254368,214,14,14.081712976521931,22,2,debit_card,mobile,991,19.033441010973313,628.7380013958184,1,0,0,1,0.43500000000000005,2025-07-27 15:13:36.246399,"Price sensitivity, Found alternative",2.924362797189853,0.4666666666666667,1
CUST_000576,18,Male,Europe,premium,premium,2024-07-31 15:13:35.764071,359.83522710247667,251,24,25.844444025127725,29,1,debit_card,desktop,422,36.06468358723975,507.3098824605058,0,0,0,1,0.37500000000000006,2025-06-09 15:13:36.246766,"Price sensitivity, Found alternative",2.0131344542083562,0.8,1
CUST_000577,37,Female,South America,standard,standard,2024-12-11 15:13:35.764071,120.05229572971196,199,17,40.450592179360335,6,0,credit_card,desktop,289,22.6053262473662,217.7646428496277,0,0,1,0,0.185,,,1.0888232142481384,0.5666666666666667,0
CUST_000578,44,Female,Asia,standard,standard,2025-08-26 15:13:35.764071,114.38667358197334,196,16,7.161922038187637,6,2,paypal,mobile,31,20.306886192648907,20.983782399070538,0,0,0,0,0.16499999999999998,,,0.10651666192421592,0.5333333333333333,0
CUST_000579,18,Female,Europe,basic,trial,2025-03-03 15:13:35.764071,0.0,130,12,16.062728004432287,3,1,paypal,mobile,207,11.401147519015359,78.66791788120598,0,0,0,0,0.25,,,0.6005184571084426,0.4,0
CUST_000580,48,Male,North America,basic,basic,2025-02-18 15:13:35.764071,46.51437991938878,145,13,40.79346820180919,29,1,debit_card,mobile,220,10.236222103270949,75.06562875732028,1,0,0,1,0.585,2025-04-03 15:13:36.248213,"Price sensitivity, Found alternative",0.5141481421734266,0.43333333333333335,1
CUST_000581,39,Female,North America,basic,trial,2024-08-03 15:13:35.764071,0.0,110,8,35.08359307341358,15,0,bank_transfer,mobile,419,9.598033240567931,134.05253092659876,0,0,0,1,0.56,2025-09-14 15:13:36.248575,"Price sensitivity, Found alternative",1.207680458798187,0.26666666666666666,1
CUST_000582,30,Female,South America,premium,standard,2023-08-13 15:13:35.764071,185.5740407047111,202,22,26.01035360651058,22,1,debit_card,mobile,775,40.82161543425809,1054.558398718334,1,0,0,1,0.48500000000000004,2025-04-19 15:13:36.248931,"Price sensitivity, Found alternative",5.194868959203616,0.7333333333333333,1
CUST_000583,42,Female,Europe,basic,basic,2023-08-27 15:13:35.764071,41.261117803177676,135,5,31.93775515604109,4,0,debit_card,tablet,761,10.497173481202768,266.27830063984356,0,0,0,0,0.07499999999999998,,,1.9579286811753203,0.16666666666666666,0
CUST_000584,62,Female,Europe,standard,standard,2023-06-17 15:13:35.764071,130.97056345372414,245,13,26.581425335785205,15,0,credit_card,mobile,832,21.2249021365104,588.6372859192218,0,0,0,1,0.42500000000000004,2025-07-08 15:13:36.249739,"Price sensitivity, Found alternative",2.3928344956065923,0.43333333333333335,1
CUST_000585,37,Female,North America,standard,standard,2025-02-07 15:13:35.764071,111.34408324572827,214,16,22.219626127807455,4,0,credit_card,mobile,231,20.263975576135994,156.03261193624715,0,1,0,0,0.135,,,0.7257330787732426,0.5333333333333333,0
CUST_000586,37,Female,North America,basic,basic,2023-09-13 15:13:35.764071,30.88521166241724,133,16,19.83894041642514,21,0,paypal,desktop,744,10.001675006975594,248.04154017299473,1,0,0,0,0.48500000000000004,,,1.8510562699477218,0.5333333333333333,1
CUST_000587,29,Male,Africa,standard,standard,2024-08-02 15:13:35.764071,133.8764508842393,176,15,40.99620785679405,21,0,bank_transfer,mobile,420,21.370308620304822,299.1843206842675,0,0,0,0,0.5,,,1.6903068965212853,0.5,1
CUST_000588,24,Female,Europe,standard,standard,2025-04-02 15:13:35.764071,93.93479340330039,225,16,17.371317840555708,3,0,paypal,mobile,177,17.717013115295178,104.53037738024156,1,1,0,0,0.125,,,0.462523793717883,0.5333333333333333,0
CUST_000589,44,Female,Asia,premium,standard,2022-10-01 15:13:35.764071,190.44209569575142,211,22,28.119663101479773,23,0,credit_card,mobile,1091,36.7769395330447,1337.4547010183921,0,1,0,1,0.465,2025-04-20 15:13:36.251710,"Price sensitivity, Found alternative",6.308748589709397,0.7333333333333333,1
